StartDate,CanBook,Location,Title
"2019-03-23T09:00:58",false,"Larch Hill National Campsite","Being A Scouter"
"2019-03-23T09:00:57",false,"Kilcully Scout Campsite","Being A Scouter"
"2019-03-23T09:00:24",false,"Brackenstown Scout Den","Being A Scouter"
"2019-03-23T09:00:03",false,"Carne Training Centre","Group Leader/County Commissioner - Basic"
"2019-03-23T09:00:00",false,"Ozanam Holiday Centre, Mornington, Co. Meath","Youth Led Programme"
"2019-03-22T17:00:11",false,"Showerfield National School Navan","The Story of Scouting Interactive"
"2019-03-22T17:00:08",false,"1/2/5 St Patrick's Scout Den","Safeguarding Refresher Training"
"2019-03-21T19:00:08",false,"Parkway Hotel","Overnights Adventures and International Camp"
"2019-03-21T17:00:59",false,"Ballaly Scout Den","The Story of Scouting Interactive"
"2019-03-21T17:00:43",false,"Mitchelstown Scout Den","Overnights Adventures and International Camp"
"2019-03-20T17:00:32",false,"Portmarnock Scout Den","Safeguarding Refresher Training"
"2019-03-20T17:00:15",false,"Waterford","Safeguarding Refresher Training"
"2019-03-19T17:00:46",false,"Kildare Town Scout Den","Safeguarding Refresher Training"
"2019-03-19T17:00:18",false,"13th Kildare Clane Scout Den","The Story of Scouting Interactive"
"2019-03-14T09:00:04",false,"The International Hostel","Overnights Adventures and International Camp"
"2019-03-12T17:00:57",false,"18 Dub Santry Den","Overnights Adventures and International Camp"
"2019-03-12T17:00:19",false,"Reaheen Woods Hotel Athenry","Safeguarding Refresher Training"
"2019-03-11T17:00:36",false,"Dunboyne Scout Den","Safeguarding Refresher Training"
"2019-03-11T17:00:31",false,"FDYS Center, Island Road, Enniscorthy","Safeguarding Refresher Training"
"2019-03-11T17:00:00",false,"Brackenstown Scout Den","The Story of Scouting Interactive"
"2019-03-10T09:00:59",false,"1st Kilkenny Scout Den","Being A Scouter"
"2019-03-09T17:00:10",false,"Glanmire Scout Den, Cork","The Story of Scouting Interactive"
"2019-03-09T17:00:02",false,"Clara Scout Den        ","Safeguarding Refresher Training"
"2019-03-09T09:00:53",false,"Castle Saunderson","Being A Scouter"
"2019-03-09T09:00:37",false,"Petersburg Outdoor Adventure Centre","Youth Led Programme"
"2019-03-09T09:00:37",false,"Share Centre","Being A Scouter"
"2019-03-09T09:00:34",false,"Larch Hill National Campsite","Scouting Together"
"2019-03-09T09:00:06",false,"Petersburg Outdoor Adventure Centre","Being A Scouter"
"2019-03-07T17:00:41",false,"NEWCASTLE SCOUT DEN           ","Safeguarding Refresher Training"
"2019-03-07T17:00:17",false,"Clarisford Park Killaloe","Safeguarding Refresher Training"
"2019-03-06T17:00:38",false,"Dunboyne Scout Den","Safeguarding Refresher Training"
"2019-03-06T17:00:36",false,"Borris Scout Den","The Story of Scouting Interactive"
"2019-03-06T17:00:27",false,"RENVYLE PARK                  ","Safeguarding Refresher Training"
"2019-03-06T17:00:20",false,"Ennis Scout Den","The Story of Scouting Interactive"
"2019-03-06T17:00:08",false,"Portmarnock Scout Den","Safeguarding Refresher Training"
"2019-03-06T17:00:06",false,"Fairview Scout Den","Overnights Adventures and International Camp"
"2019-03-06T17:00:02",false,"Carnegie Court Hotel","Safeguarding Refresher Training"
"2019-03-05T17:00:49",false,"Kildare Scout Den","Learning For Your Team"
"2019-03-04T17:00:24",false,"146 Dub Firhouse","Safeguarding Refresher Training"
"2019-03-03T17:00:52",false,"Oranmore Co Galway","Overnights Adventures and International Camp"
"2019-03-03T09:00:52",false,"Kilmacud Scout Den","Overnights Adventures and International Camp"
"2019-03-02T17:00:46",false,"Ballyhane Scout Den","Safeguarding Refresher Training"
"2019-03-02T17:00:45",false,"Portlick Scout Camp","Safeguarding Refresher Training"
"2019-03-02T11:00:51",false,"Claremorris  Scout Den","CSA Mentor"
"2019-03-02T09:00:53",false,"FDYS Center, Island Road, Enniscorthy","Overnights Adventures and International Camp"
"2019-03-02T09:00:48",false,"Nagle Rice Primary School","Being A Scouter"
"2019-03-02T09:00:16",false,"Tramore Scout Den","Overnights Adventures and International Camp"
"2019-02-28T17:00:44",false,"The International Hostel","The Story of Scouting Interactive"
"2019-02-28T17:00:20",false,"1st wicklow 2nd dublin Greystones Den","Safeguarding Refresher Training"
"2019-02-27T19:15:34",false,"ivanhoe","Safeguarding Refresher Training"
"2019-02-27T17:00:30",false,"29 Dub Blackrock Den","Overnights Adventures and International Camp"
"2019-02-27T17:00:13",false,"Allenwood scout den","Safeguarding Refresher Training"
"2019-02-26T17:00:51",false,"Killorglin scout den","The Story of Scouting Interactive"
"2019-02-26T17:00:49",false,"Carrigaline Scout Hall","Safeguarding Refresher Training"
"2019-02-26T17:00:45",false,"Farronshoneen Youth Centre","Safeguarding Refresher Training"
"2019-02-26T17:00:25",false,"Craughwell","Safeguarding Refresher Training"
"2019-02-25T17:00:38",false,"Greystones Scout Den","The Story of Scouting Interactive"
"2019-02-25T17:00:32",false,"Coolevan Scout Den","Safeguarding Refresher Training"
"2019-02-25T09:00:55",false,"KENTSTOWN","Overnights Adventures and International Camp"
"2019-02-23T17:00:45",false,"Navan Scout Den","Safeguarding Refresher Training"
"2019-02-23T17:00:10",false,"5th Kildare Athy Scout Den","Safeguarding Refresher Training"
"2019-02-23T09:00:33",false,"Kilcully Scout Campsite","Being A Scouter"
"2019-02-23T09:00:27",false,"Mount Melleray","Scouting Together"
"2019-02-20T17:00:13",false,"Clonmel Park Hotel","The Story of Scouting Interactive"
"2019-02-19T17:00:14",false,"44 Dub Whitehall Scout Den","The Story of Scouting Interactive"
"2019-02-18T19:00:35",false,"OLD SCHOOL HOUSE","Safeguarding Refresher Training"
"2019-02-18T17:00:16",false,"Corduff Scout Den","Safeguarding Refresher Training"
"2019-02-18T09:00:03",false,"Swords","Overnights Adventures and International Camp"
"2019-02-16T09:00:25",false,"Carne Training Centre","Being A Scouter"
"2019-02-16T09:00:17",false,"Larch Hill National Campsite","Being A Scouter"
"2019-02-15T17:00:50",false,"Carrigaline Scout Hall","The Story of Scouting Interactive"
"2019-02-12T17:00:50",false,"18 Dub Santry Den","Safeguarding Refresher Training"
"2019-02-12T17:00:11",false,"Bagnelstown Scout Den, Co Carlow","Safeguarding Refresher Training"
"2019-02-11T17:00:54",false,"9th Offaly Ferbane Scout Den","Safeguarding Refresher Training"
"2019-02-10T17:00:15",false,"Clarisford Park Killaloe","Overnights Adventures and International Camp"
"2019-02-09T17:00:02",false,"Malahide Scout Den","Overnights Adventures and International Camp"
"2019-02-09T09:00:44",false,"Ozanam Holiday Centre, Mornington, Co. Meath","Being A Scouter"
"2019-02-09T09:00:40",false,"BALLYHORNAN                   ","Being A Scouter"
"2019-02-07T19:00:33",false,"DERRIAGHY SCOUT DEN","Safeguarding Refresher Training"
"2019-02-06T17:00:27",false,"Cootehill","Safeguarding Refresher Training"
"2019-02-06T17:00:10",false,"146 Dub Firhouse","The Story of Scouting Interactive"
"2019-02-05T17:00:33",false,"WYS Manor Street","The Story of Scouting Interactive"
"2019-02-04T17:00:50",false,"Rush Scout Den","Safeguarding Refresher Training"
"2019-02-04T17:00:14",false,"Tulla Co. Clare","The Story of Scouting Interactive"
"2019-02-04T17:00:13",false,"Coolevan Scout Den","Safeguarding Refresher Training"
"2019-02-04T17:00:03",false,"Coolevan","The Story of Scouting Interactive"
"2019-02-03T19:00:53",false,"Clonmel Scout Den","Safeguarding Refresher Training"
"2019-02-03T15:00:58",false,"Irvinestown Scout Den","The Story of Scouting Interactive"
"2019-02-02T17:00:24",false,"Kildare Leadership Offices","Safeguarding Refresher Training"
"2019-02-02T17:00:07",false,"Kildare Leadership Offices","Safeguarding Refresher Training"
"2019-02-02T09:00:20",false,"Pallaskenry Agricultural College","Being A Scouter"
"2019-02-01T17:00:07",false,"44/93 Dub Crumlin Scout Den","Safeguarding Refresher Training"
"2019-01-31T19:30:34",false,"6TH ANTRIM DEN","The Story of Scouting Interactive"
"2019-01-31T17:00:20",false,"COBH SCOUT HALL               ","Safeguarding Refresher Training"
"2019-01-30T17:00:40",false,"St Patricks Scout Hall","Safeguarding Refresher Training"
"2019-01-30T17:00:13",false,"Navan Scout Den","Safeguarding Refresher Training"
"2019-01-30T17:00:03",false,"Ashbourne","Safeguarding Refresher Training"
"2019-01-29T17:00:54",false,"Lacken Scout Den","Safeguarding Refresher Training"
"2019-01-29T17:00:44",false,"18 Dub Santry Den","Safeguarding Refresher Training"
"2019-01-29T17:00:28",false,"Carrickmacross Scout Den","Safeguarding Refresher Training"
"2019-01-29T17:00:27",false,"Ballivor Scout Den","Safeguarding Refresher Training"
"2019-01-29T09:00:57",false,"Dollymount Scout Den","Overnights Adventures and International Camp"
"2019-01-26T09:00:27",false,"Kilcully Scout Campsite","Youth Led Programme"
"2019-01-26T09:00:15",false,"Larch Hill National Campsite","Being A Scouter"
"2019-01-24T17:00:25",false,"Ballybay Monaghan","The Story of Scouting Interactive"
"2019-01-21T17:00:55",false,"Drogheda Scout Den, Louth","Safeguarding Refresher Training"
"2019-01-21T17:00:41",false,"Navan Scout Den","Overnights Adventures and International Camp"
"2019-01-21T17:00:28",false,"Corduff Scout Den","Safeguarding Refresher Training"
"2019-01-21T17:00:19",false,"Coolevan","Safeguarding Refresher Training"
"2019-01-20T17:00:33",false,"Malahide Scout Den","The Story of Scouting Interactive"
"2019-01-19T09:00:43",false,"Mount Melleray","Being A Scouter"
"2019-01-19T09:00:26",false,"Ozanam Holiday Centre, Mornington, Co. Meath","Youth Led Programme"
"2019-01-19T09:00:02",false,"Larch Hill National Campsite","Youth Led Programme"
"2019-01-17T17:00:37",false,"Stradone","The Story of Scouting Interactive"
"2019-01-17T17:00:00",false,"Carrick Scout Den","The Story of Scouting Interactive"
"2019-01-13T09:00:50",false,"Westport Community Centre","Being A Scouter"
"2019-01-12T17:00:30",false,"44/93 Dub Crumlin Scout Den","The Story of Scouting Interactive"
"2019-01-12T09:00:15",false,"Ozanam Holiday Centre, Mornington, Co. Meath","Being A Scouter"
"2019-01-10T17:00:58",false,"Ballincollig Scout Hall","Safeguarding Refresher Training"
"2019-01-10T17:00:50",false,"Kingscourt, Co Cavan","Safeguarding Refresher Training"
"2019-01-10T17:00:22",false,"Kingscourt, Co Cavan","Safeguarding Refresher Training"
"2019-01-09T17:00:35",false,"4th Kildare Naas Scout Den","Safeguarding Refresher Training"
"2019-01-08T17:00:58",false,"THE LOUGH SCOUT HALL","The Story of Scouting Interactive"
"2019-01-04T17:00:34",false,"Carrickmacross Scout Den","Safeguarding Refresher Training"
"2019-01-01T19:00:38",false,"ONLINE VIA ZOOM","Safe Guarding eLearning Module"
"2019-01-01T19:00:11",false,"ONLINE VIA ZOOM","The Story of Scouting eLearning Module"
"2019-01-01T09:00:55",false,"No Venue","Adventure Skills Facilitator"
"2019-01-01T09:00:03",false,"No Venue","Adventure Skills Facilitator"
"2018-12-13T17:00:34",false,"Tullow Scout Den, Carlow","The Story of Scouting Interactive"
"2018-12-12T17:00:39",false,"Cootehill","Safeguarding Refresher Training"
"2018-12-10T17:00:39",false,"Croom Scout Hall","Safeguarding Refresher Training"
"2018-12-10T17:00:19",false,"Boyle Scout Den","Safeguarding Refresher Training"
"2018-12-09T17:00:48",false,"Kilmacud Scout Den","Overnights Adventures and International Camp"
"2018-12-08T17:00:37",false,"Roscrea Scout Den","Safeguarding Refresher Training"
"2018-12-08T17:00:11",false,"Roscrea Scout Den","The Story of Scouting Interactive"
"2018-12-08T12:30:13",false,"DUNFANAGHY","Safeguarding Refresher Training"
"2018-12-08T09:00:40",false,"Ozanam Holiday Centre, Mornington, Co. Meath","Being A Scouter"
"2018-12-08T09:00:15",false,"Esker Retreat Centre, Athenry, Co Galway","Being A Scouter"
"2018-12-03T17:00:22",false,"Coolevan Scout Den","Safeguarding Refresher Training"
"2018-12-01T09:00:23",false,"Carne Training Centre","Group Leader/County Commissioner - Basic"
"2018-12-01T09:00:21",false,"BALLYHORNAN                   ","Youth Led Programme"
"2018-11-29T19:00:53",false,"MANORCUNNINGHAM SCOUT DEN","The Story of Scouting Interactive"
"2018-11-29T17:00:10",false,"Monasterevin Scout Den","The Story of Scouting Interactive"
"2018-11-27T09:00:39",false,"Blarney Scout Hall","Overnights Adventures and International Camp"
"2018-11-26T17:00:38",false,"Farronshoneen Youth Centre","The Story of Scouting Interactive"
"2018-11-24T09:00:35",false,"Kilcully Scout Campsite","Being A Scouter"
"2018-11-24T09:00:29",false,"Larch Hill National Campsite","Being A Scouter"
"2018-11-24T09:00:28",false,"Ozanam Holiday Centre, Mornington, Co. Meath","Scouting Together"
"2018-11-24T09:00:16",false,"Petersburg Outdoor Adventure Centre","Being A Scouter"
"2018-11-22T17:00:09",false,"Ballaly Scout Den","The Story of Scouting Interactive"
"2018-11-20T17:00:58",false,"Cavan Town, Cavan","Safeguarding Refresher Training"
"2018-11-20T17:00:49",false,"Cavan Town, Cavan","Safeguarding Refresher Training"
"2018-11-20T17:00:07",false,"FDYS Center, Island Road, Enniscorthy","Safeguarding Refresher Training"
"2018-11-19T17:00:38",false,"Coolevin Scout Den","The Story of Scouting Interactive"
"2018-11-18T17:00:33",false,"Newmarket-on-Fergus","Safeguarding Refresher Training"
"2018-11-17T09:00:51",false,"Castle Saunderson","Youth Led Programme"
"2018-11-17T09:00:16",false,"Ozanam Holiday Centre, Mornington, Co. Meath","Being A Scouter"
"2018-11-17T09:00:15",false,"Mount Melleray","Being A Scouter"
"2018-11-17T09:00:15",false,"Gateway Hotel","Group Leader/County Commissioner - Basic"
"2018-11-17T09:00:07",false,"74th Dublin Edenmore Scout Den","Being A Scouter"
"2018-11-13T19:00:06",false,"ST MICHAELS CSI UNIT NI       ","Safeguarding Refresher Training"
"2018-11-12T17:00:35",false,"Kilmacanogue Community Hall","The Story of Scouting Interactive"
"2018-11-10T09:00:32",false,"Mitchelstown Scout Den","Being A Scouter"
"2018-11-10T09:00:17",false,"Ozanam Holiday Centre, Mornington, Co. Meath","Being A Scouter"
"2018-11-10T09:00:07",false,"Larch Hill National Campsite","Being A Scouter"
"2018-11-08T17:00:06",false,"Farronshoneen Youth Centre","Safeguarding Refresher Training"
"2018-11-07T17:00:28",false,"Ashbourne","Safeguarding Refresher Training"
"2018-11-06T17:00:39",false,"Clane Scout Den","The Story of Scouting Interactive"
"2018-11-06T17:00:06",false,"6/7/8 Dub St Mary's Scout Den","The Story of Scouting Interactive"
"2018-11-04T19:00:23",false,"Portmarnock Scout Den","Safeguarding Refresher Training"
"2018-11-04T19:00:16",false,"Portmarnock Scout Den","Safeguarding Refresher Training"
"2018-11-03T17:00:27",false,"Kildare Leadership Offices","Overnights Adventures and International Camp"
"2018-11-03T09:00:16",false,"SHARE CENTRE                  ","Being A Scouter"
"2018-11-01T17:00:06",false,"Graiguenamanagh Den","Safeguarding Refresher Training"
"2018-10-27T09:00:21",false,"Larch Hill National Campsite","Being A Scouter"
"2018-10-26T17:00:37",false,"Drogheda Scout Den, Louth","Safeguarding Refresher Training"
"2018-10-25T17:00:13",false,"LARCH HILL","The Story of Scouting Interactive"
"2018-10-24T17:00:03",false,"Ashbourne","The Story of Scouting Interactive"
"2018-10-23T17:00:48",false,"Clane Scout Den","Safeguarding Refresher Training"
"2018-10-22T17:00:52",false,"TRALEE SCOUT HALL             ","Safeguarding Refresher Training"
"2018-10-22T17:00:50",false,"Tullow Scout Den, Carlow","Safeguarding Refresher Training"
"2018-10-20T09:00:44",false,"Carne Training Centre","Youth Led Programme"
"2018-10-20T09:00:23",false,"Castle Saunderson","Being A Scouter"
"2018-10-20T09:00:16",false,"Kilcully Scout Campsite","Youth Led Programme"
"2018-10-19T17:00:08",false,"Monaghan Town","Safeguarding Refresher Training"
"2018-10-18T17:00:18",false,"98 DUBLIN SKERRIES            ","Safeguarding Refresher Training"
"2018-10-15T19:00:35",false,"Portlaoise Scout Den","The Story of Scouting Interactive"
"2018-10-13T09:00:50",false,"BALLYHORNAN                   ","Scouting Together"
"2018-10-11T17:00:40",false,"25th Wexford Piercestown Den","The Story of Scouting Interactive"
"2018-10-11T17:00:21",false,"Skerries Scout Den","The Story of Scouting eLearning Module"
"2018-10-09T19:00:50",false,"Tullow Scout Den, Carlow","The Story of Scouting Interactive"
"2018-10-09T17:00:25",false,"Killarney Scout Hall","The Story of Scouting Interactive"
"2018-10-08T17:00:58",false,"Kilmacanogue Community Hall","The Story of Scouting Interactive"
"2018-10-04T19:00:50",false,"Waterford","Safeguarding Refresher Training"
"2018-10-04T17:00:26",false,"Edmund Rice Centre","Safeguarding Refresher Training"
"2018-10-04T17:00:11",false,"Portlaoise Scout Den","Safeguarding Refresher Training"
"2018-10-03T19:30:57",false,"Raphoe Scout Den","Safeguarding Refresher Training"
"2018-10-03T19:00:40",false,"ARMAGH SCOUT DEN","The Story of Scouting Interactive"
"2018-10-03T17:00:12",false,"Parkway Hotel","The Story of Scouting Interactive"
"2018-10-03T17:00:11",false,"Davidstown","Safeguarding Refresher Training"
"2018-10-02T17:00:35",false,"Innisfallen Hotel, Fossa","Overnights Adventures and International Camp"
"2018-09-30T17:00:22",false,"Malahide Scout Den","The Story of Scouting eLearning Module"
"2018-09-29T10:00:04",false,"44/93 Dub Crumlin Scout Den","The Story of Scouting Interactive"
"2018-09-29T09:00:42",false,"Ballinamore Scout Den, Camping Course, Co Leitrim","Being A Scouter"
"2018-09-29T09:00:40",false,"Ozanam Holiday Centre, Mornington, Co. Meath","Youth Led Programme"
"2018-09-29T09:00:36",false,"Kilcully Scout Campsite","Being A Scouter"
"2018-09-29T09:00:29",false,"Ballinamore Scout Den, Camping Course, Co Leitrim","Being A Scouter"
"2018-09-27T17:00:23",false,"Farronshoneen Youth Centre","The Story of Scouting Interactive"
"2018-09-26T19:00:46",false,"Bishopstown Scout Hall","The Story of Scouting Interactive"
"2018-09-25T19:00:12",false,"NEWTOWNCUNNINGHAM","The Story of Scouting Interactive"
"2018-09-24T17:00:26",false,"KENTSTOWN","Safeguarding Refresher Training"
"2018-09-24T17:00:10",false,"Farronshoneen Youth Centre","Safeguarding Refresher Training"
"2018-09-24T10:00:44",false,"Farronshoneen Youth Centre","Safeguarding Refresher Training"
"2018-09-22T09:00:14",false,"Mount Melleray","Being A Scouter"
"2018-09-22T09:00:02",false,"Larch Hill National Campsite","Being A Scouter"
"2018-09-22T09:00:00",false,"St. Flannan’s College","Youth Led Programme"
"2018-09-22T09:00:00",false,"St. Flannan’s College","Being A Scouter"
"2018-09-20T19:00:20",false,"Mallow Scout Hall","The Story of Scouting Interactive"
"2018-09-20T17:00:02",false,"Skerries Scout Den","The Story of Scouting Interactive"
"2018-09-20T10:00:04",false,"Skerries, Co Dublin","The Story of Scouting Interactive"
"2018-09-20T07:00:09",false,"6TH ANTRIM DEN","The Story of Scouting Interactive"
"2018-09-19T17:00:34",false,"146 Dub Firhouse Scout Den","The Story of Scouting Interactive"
"2018-09-19T17:00:29",false,"Borris Scout Den","The Story of Scouting Interactive"
"2018-09-18T17:00:16",false,"Dalton Claremorris","The Story of Scouting Interactive"
"2018-09-18T10:00:41",false,"Tipperary Town Scout Den","The Story of Scouting Interactive"
"2018-09-17T19:30:11",false,"Clarina Community Hall","Safeguarding Refresher Training"
"2018-09-17T17:00:44",false,"Coolevan","The Story of Scouting Interactive"
"2018-09-17T17:00:34",false,"The Hub, Castlerea, Co Roscommon","The Story of Scouting Interactive"
"2018-09-14T17:00:33",false,"Borris Scout Den","The Story of Scouting Interactive"
"2018-09-12T17:00:00",false,"Dunmore East RNLI Centre","Safeguarding Refresher Training"
"2018-09-12T10:00:59",false,"Ennis Scout Den","The Story of Scouting Interactive"
"2018-09-11T17:00:30",false,"18 Dub Santry Den","Safeguarding Refresher Training"
"2018-09-09T09:00:11",false,"44 Dub Whitehall Scout Den","Being A Scouter"
"2018-09-08T17:00:52",false,"1st wicklow 2nd dublin Greystones Den","Safeguarding Refresher Training"
"2018-09-08T10:00:38",false,"Ballybane CRC Galway","The Story of Scouting Interactive"
"2018-09-08T09:00:19",false,"Roscrea Scout Den","Overnights Adventures and International Camp"
"2018-09-08T09:00:00",false,"Larch Hill National Campsite","Youth Led Programme"
"2018-09-08T09:00:00",false,"Castle Saunderson","Being A Scouter"
"2018-09-06T17:00:08",false,"25th Wexford Piercestown Den","The Story of Scouting Interactive"
"2018-09-06T10:00:51",false,"Malahide Scout Den","Safeguarding Refresher Training"
"2018-09-04T17:00:48",false,"Glanmire, Cork","Safeguarding Refresher Training"
"2018-09-03T17:00:26",false,"Bray Sea Scout Den","The Story of Scouting Interactive"
"2018-09-01T10:00:55",false,"Navan Scout Den","The Story of Scouting Interactive"
"2018-09-01T10:00:02",false,"Doneraile Scout Hall","Safeguarding Refresher Training"
"2018-08-29T17:00:33",false,"Shannonbanks Scout Hall ","The Story of Scouting Interactive"
"2018-08-27T10:00:05",false,"Tramore Scout Den","Safeguarding Refresher Training"
"2018-08-26T10:00:44",false,"Castlebar Scout Den","Safeguarding Refresher Training"
"2018-08-25T09:00:34",false,"Kilcully Scout Campsite","Being A Scouter"
"2018-08-18T09:00:30",false,"1st Kilkenny Scout Den","Being A Scouter"
"2018-08-16T17:00:43",false,"29 Dub Blackrock Scout Den","The Story of Scouting Interactive"
"2018-07-23T17:00:37",false,"Larch Hill National Campsite","Safeguarding Refresher Training"
"2018-07-23T17:00:30",false,"Lissivigeen National School","Safeguarding Refresher Training"
"2018-07-23T17:00:04",false,"LARCH HILL                    ","Safeguarding Refresher Training"
"2018-07-17T17:00:31",false,"19/36 Phibsborough Scout Den","Safeguarding Refresher Training"
"2018-07-16T17:00:14",false,"Bray Sea Scout Den","Safeguarding Refresher Training"
"2018-07-16T09:00:12",false,"Navan Scout Den","Safeguarding Refresher Training"
"2018-07-11T17:00:58",false,"FDYS Center, Island Road, Enniscorthy","Safeguarding Refresher Training"
"2018-07-11T17:00:30",false,"5th Bray Sea Scout Den","Safeguarding Refresher Training"
"2018-07-05T17:00:38",false,"Ennis Scout Den","Safeguarding Refresher Training"
"2018-07-05T17:00:17",false,"5th Carlow Scout Den","Safeguarding Refresher Training"
"2018-07-04T17:00:35",false,"Kildalkey Scout Den","Safeguarding Refresher Training"
"2018-07-03T17:00:36",false,"177th Dublin Glasnevin Scout Den","Safeguarding Refresher Training"
"2018-07-02T17:00:50",false,"Ballybane CRC Galway","Safeguarding Refresher Training"
"2018-07-01T17:00:23",false,"19/36 Phibsborough Scout Den","Safeguarding Refresher Training"
"2018-06-30T17:00:57",false,"Ashbourne","The Story of Scouting eLearning Module"
"2018-06-28T17:00:45",false,"Clane Scout Den","Safeguarding Refresher Training"
"2018-06-27T17:00:50",false,"177th Dublin Glasnevin Scout Den","Safeguarding Refresher Training"
"2018-06-27T17:00:31",false,"7TH WICKLOW SCOUT DEN         ","Safeguarding Refresher Training"
"2018-06-26T17:00:24",false,"1st Kilkenny Scout Den","Safeguarding Refresher Training"
"2018-06-25T19:00:30",false,"Cloughjordan","The Story of Scouting Interactive"
"2018-06-25T19:00:21",false,"Bray Sea Scout Den","The Story of Scouting Interactive"
"2018-06-25T17:00:46",false,"Ballybane CRC Galway","Safeguarding Refresher Training"
"2018-06-25T17:00:24",false,"Reachra Scout County","Safeguarding Refresher Training"
"2018-06-24T17:00:47",false,"Castlebar Scout Den","Safeguarding Refresher Training"
"2018-06-24T15:30:42",false,"3rd Tyrone Scout Den","Safeguarding Refresher Training"
"2018-06-24T10:00:05",false,"Castlebar Scout Den","Safeguarding Refresher Training"
"2018-06-23T17:00:49",false,"Arklow Scout Den","Safeguarding Refresher Training"
"2018-06-23T09:00:30",false,"Kilcully Campsite","Being A Scouter"
"2018-06-22T09:00:24",false,"Lough Dan Scout Centre,","Learning For Your Team"
"2018-06-20T19:00:57",false,"Dungarvan Scout Den","Safeguarding Refresher Training"
"2018-06-20T17:00:33",false,"Navan Scout Den","Safeguarding Refresher Training"
"2018-06-18T17:00:15",false,"Kildalkey Scout Den","Safeguarding Refresher Training"
"2018-06-18T09:00:04",false,"ST PAUL'S SCOUT HALL","Safeguarding Refresher Training"
"2018-06-16T10:00:38",false,"LARCH HILL","Being A Scouter"
"2018-06-16T09:00:14",false,"corrymeela Centre","Being A Scouter"
"2018-06-13T17:00:36",false,"Kildare Town Scout Den","Safeguarding Refresher Training"
"2018-06-11T17:00:38",false,"Ferrybank","Safeguarding Refresher Training"
"2018-06-11T17:00:37",false,"LOUGH KEEL                    ","Safeguarding Refresher Training"
"2018-06-09T10:00:55",false,"Castlebar Scout Den","Safeguarding Refresher Training"
"2018-06-09T10:00:51",false,"Castle Saunderson","Being A Scouter"
"2018-06-07T19:00:37",false,"Trinity Scout Den","The Story of Scouting Interactive"
"2018-06-06T17:00:43",false,"4th Kildare Town Scout Den","Safeguarding Refresher Training"
"2018-06-05T17:00:42",false,"4th Kildare Town Scout Den","Safeguarding Refresher Training"
"2018-06-02T10:00:47",false,"1st Dromore Scout Den","Safeguarding Refresher Training"
"2018-05-31T19:00:23",false,"BALLYMONEY SCOUT DEN","The Story of Scouting Interactive"
"2018-05-30T19:30:43",false,"Clonmany Scout Den","Safeguarding Refresher Training"
"2018-05-30T17:00:42",false,"KENTSTOWN","Safeguarding Refresher Training"
"2018-05-30T17:00:35",false,"Kilcock Scout Hall","Safeguarding Refresher Training"
"2018-05-30T17:00:21",false,"Kilcock Scout Hall","Safeguarding Refresher Training"
"2018-05-29T17:00:51",false,"4th Kildare Town Scout Den","Safeguarding Refresher Training"
"2018-05-28T17:00:27",false,"Kilcoole Scout Den","The Story of Scouting Interactive"
"2018-05-26T09:00:47",false,"Kilcully Campsite","Youth Led Programme"
"2018-05-26T09:00:46",false,"Mount Melleray","Being A Scouter"
"2018-05-26T09:00:01",false,"Kildalkey Scout Den","Youth Led Programme"
"2018-05-26T09:00:01",false,"Menlo","Being A Scouter"
"2018-05-25T19:00:29",false,"Carrigaline Scout Hall","The Story of Scouting Interactive"
"2018-05-24T19:00:37",false,"25th Wexford Piercestown Den","The Story of Scouting Interactive"
"2018-05-24T17:00:40",false,"Bishopstown Scout Hall","Safeguarding Refresher Training"
"2018-05-23T19:00:00",false,"44 Dub Whitehall Scout Den","The Story of Scouting Interactive"
"2018-05-23T17:00:47",false,"4th Kildare Naas Scout Den","Safeguarding Refresher Training"
"2018-05-23T17:00:31",false,"146 Dub Firhouse","Safeguarding Refresher Training"
"2018-05-22T17:00:32",false,"Larch Hill National Campsite","Safeguarding Refresher Training"
"2018-05-22T17:00:30",false,"Gateway Hotel Swinford","Overnights Adventures and International Camp"
"2018-05-21T19:30:07",false,"Convent of Mercy in Dungannon","Safeguarding Refresher Training"
"2018-05-21T17:00:37",false,"Larch Hill National Campsite","Safeguarding Refresher Training"
"2018-05-19T09:00:47",false,"LARCH HILL","Being A Scouter"
"2018-05-19T09:00:00",false,"Ballinamore Scout Den, Camping Course, Co Leitrim","Being A Scouter"
"2018-05-17T19:00:44",false,"Midleton, Cork","The Story of Scouting Interactive"
"2018-05-17T19:00:29",false,"Mallow Scout Hall","The Story of Scouting Interactive"
"2018-05-16T19:00:51",false,"5th/6th Dromore","Safeguarding Refresher Training"
"2018-05-16T17:00:56",false,"Roscrea Scout Den","Safeguarding Refresher Training"
"2018-05-16T17:00:35",false,"Ballinamore Scout Den, Camping Course, Co Leitrim","Safeguarding Refresher Training"
"2018-05-15T17:00:50",false,"Innishannon","Safeguarding Refresher Training"
"2018-05-15T17:00:26",false,"Larch Hill National Campsite","Safeguarding Refresher Training"
"2018-05-14T19:00:36",false,"Spa Road Dingle","The Story of Scouting Interactive"
"2018-05-14T17:00:32",false,"Larch Hill National Campsite","Safeguarding Refresher Training"
"2018-05-12T09:00:50",false,"Mount Melleray","Youth Led Programme"
"2018-05-12T09:00:45",false,"Ozanam Holiday Centre, Mornington, Co. Meath","Being A Scouter"
